model,random_state,accuracy,recall,precision,f1_score
knn,46.5,0.5839612842770773,0.3601393218998924,0.47528605101670784,0.40642749411677814
lr,46.5,0.6530289473354193,0.32240847450145266,0.6613050927567057,0.40231210779081933
nb,46.5,0.6091650527994852,0.22116955080607847,0.6527051571616789,0.25735291934084237
rf,46.5,0.7025494737431709,0.5031259933768315,0.6770052698219773,0.5650275928712182
svm,46.5,0.6213157281022061,0.3754137414388209,0.6326722796891898,0.40821943629287577
